data_source,code,price_type,data_type,period,ohlc_begin,ohlc_end,create_time,update_time,open_px,high_px,low_px,close_px,volume
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:21:59	,	2024-07-15 13:21:59	,120,120,120,120,0
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,210,210,210,210,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,2500,2500,2500,2500,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,182,182,182,182,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:21:00	,	2024-07-15 13:21:59	,	2024-07-15 13:22:00	,	2024-07-15 13:22:00	,2722,2722,2722,2722,
YLINK,Au99.99,OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,120,120,120,120,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,160,160,160,160,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,2733,2733,2733,2733,0
YLINK,Au99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,119,119,119,119,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,120,120,120,120,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,120,120,120,120,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,2722,2722,2722,2722,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:50:00	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,	2024-07-15 11:50:59	,2722,2722,2722,2722,
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,220,220,220,220,0
YLINK,Au99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,119.5,119.5,119.5,119.5,
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:00	,2733,2733,2733,2733,0
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,210,210,210,210,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,2500,2500,2500,2500,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,182,182,182,182,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,182,182,182,182,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:29:00	,	2024-07-15 15:30:00	,	2024-07-15 15:30:01	,	2024-07-15 15:30:01	,196,196,196,196,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,160,160,160,160,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:18:00	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,	2024-07-15 11:18:59	,2500,2500,2500,2500,0
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,2800,2800,2800,2800,
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,2900,2900,2900,2900,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,220,220,220,220,0
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,160,160,160,160,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,2733,2733,2733,2733,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,2800,2800,2800,2800,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,200,200,200,200,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,160,160,160,160,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,150,150,150,150,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:42:00	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,	2024-07-15 09:42:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,2800,2800,2800,2800,0
YLINK,Au99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,120,120,120,120,
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,2733,2733,2733,2733,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,160,160,160,160,
YLINK,Au99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,120,120,120,120,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,200,200,200,200,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,150,150,150,150,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:46:00	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,	2024-07-15 10:46:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:31:00	,	2024-07-15 13:31:59	,	2024-07-15 13:31:59	,	2024-07-15 13:31:59	,210,210,210,210,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:07:00	,	2024-07-15 15:07:59	,	2024-07-15 15:07:59	,	2024-07-15 15:07:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 14:35:00	,	2024-07-15 14:35:59	,	2024-07-15 14:35:59	,	2024-07-15 14:35:59	,210,210,210,210,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:55:00	,	2024-07-15 11:55:59	,	2024-07-15 11:55:59	,	2024-07-15 11:55:59	,210,210,210,210,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:11:00	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,	2024-07-15 13:11:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,220,220,220,220,0
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,160,160,160,160,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,182,182,182,182,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,210,210,210,210,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,	2024-07-15 11:40:59	,120,120,120,120,0
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:41:00	,	2024-07-15 11:41:00	,2722,2722,2722,2722,
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:41:00	,	2024-07-15 11:41:00	,2733,2733,2733,2733,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:40:00	,	2024-07-15 11:40:59	,	2024-07-15 11:41:00	,	2024-07-15 11:41:00	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,220,220,220,220,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,220,220,220,220,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,160,160,160,160,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,182,182,182,182,0
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,	2024-07-15 13:16:59	,210,210,210,210,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,120,120,120,120,0
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:17:00	,	2024-07-15 13:17:00	,2722,2722,2722,2722,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,210,210,210,210,
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:17:00	,	2024-07-15 13:17:00	,2500,2500,2500,2500,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,2722,2722,2722,2722,
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:43:00	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,	2024-07-15 13:43:59	,2733,2733,2733,2733,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:16:00	,	2024-07-15 13:16:59	,	2024-07-15 13:17:00	,	2024-07-15 13:17:00	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:03:00	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:03:00	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:03:00	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:03:00	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,2800,2800,2800,2800,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 14:52:00	,	2024-07-15 14:52:59	,	2024-07-15 14:52:59	,	2024-07-15 14:52:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:03:00	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:03:00	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,	2024-07-15 11:03:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 14:52:00	,	2024-07-15 14:52:59	,	2024-07-15 14:52:59	,	2024-07-15 14:52:59	,160,160,160,160,
